"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Haripur Kawan Khawa","","","","","1","2","173","127","46","73.41"
"Haruaphuta","","","","","1","3","237","142","95","59.92"
"Hasila Bill","","","","","1","3","450","344","106","76.44"
"Hati Gaon","","","","","1","2","184","150","34","81.52"
"Hatighopa","","","","","1","4","101","35","66","34.65"
"Hatimura","","","","","1","4","222","123","99","55.41"
"Hatimura Pt-I","","","","","1","4","248","169","79","68.15"
"Hatimura Pt-II","","","","","1","4","194","89","105","45.88"
"Hatisila Muslimpara","","","","","1","1","6","5","1","83.33"
"Hatisila Ravapara","","","","","1","3","75","37","38","49.33"
"Hatogaon Pt-I","","","","","1","4","142","110","32","77.46"
"Hatogaon Pt-II","","","","","1","4","165","117","48","70.91"
"Helapakhri","","","","","1","6","715","418","297","58.46"
"Holdibari No.1","","","","","1","3","245","142","103","57.96"
"Holdibari Pt-II","","","","","1","4","204","75","129","36.76"
"Hosdoba","","","","","1","10","725","291","434","40.14"
"Hurkakuchi","","","","","1","2","286","217","69","75.87"
"Jagna Raj Bangsipara","","","","","1","3","220","148","72","67.27"
"Jakhowapara","","","","","1","4","210","131","79","62.38"
"Jaldhapara","","","","","1","2","90","69","21","76.67"
"Jaleswar Bill","","","","","1","4","476","284","192","59.66"
"Jamirabari Pt-I","","","","","1","1","6","5","1","83.33"
"Janjipara Pt-I","","","","","1","2","45","33","12","73.33"
"Janjipara Pt-II","","","","","1","2","43","29","14","67.44"
"Jatsorabdi","","","","","1","1","40","39","1","97.50"
"Jaybhum","","","","","1","3","98","70","28","71.43"
"Joggapara Derek","","","","","1","5","314","145","169","46.18"
"Jogipara Pt-I","","","","","1","5","359","212","147","59.05"
"Jogipara Pt-II","","","","","1","2","104","86","18","82.69"
"Jogipara Pt-III","","","","","1","2","106","79","27","74.53"
"Jokrapara","","","","","1","1","12","11","1","91.67"
"Jungle Block No-1","","","","","1","1","97","89","8","91.75"
"Jungle Block No-2","","","","","1","4","382","229","153","59.95"
"Jurigaon","","","","","1","6","676","425","251","62.87"
"Kachari Para","","","","","1","2","63","0","63","0.00"
"Kachumari","","","","","1","2","127","87","40","68.50"
"Kadotika","","","","","1","7","501","256","245","51.10"
"Kahibari Garopara","","","","","1","3","76","49","27","64.47"
"Kahibari Pt-I","","","","","1","2","66","44","22","66.67"
"Kahibari Pt-II","","","","","1","3","165","46","119","27.88"
"Kaimari","","","","","1","2","97","54","43","55.67"
"Kaimari Pt-I","","","","","1","3","84","38","46","45.24"
"Kaimari Pt-II","","","","","1","1","22","21","1","95.45"
"Kal Pani Chandamari","","","","","1","5","653","462","191","70.75"
"Kalapani","","","","","1","4","393","237","156","60.31"
"Kalindi Doba","","","","","1","2","89","46","43","51.69"
"Kalo Donga","1","0","0","1","1","1","120","0","120","0.00"
