"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ghiladhari Bagan","","","","","1","7","788","311","477","39.47"
"Ghogara Pathar","","","","","1","3","171","70","101","40.94"
"Ghogora Pathar","","","","","1","2","107","29","78","27.10"
"Gholapani","","","","","1","2","112","26","86","23.21"
"Ghonivi","1","1","0","0","1","1","47","30","17","63.83"
"Gobinpur (Madhupur-Santipur)","","","","","1","3","197","86","111","43.65"
"Gogiha (Kikhoyi)","1","1","0","0","1","1","75","60","15","80.00"
"Gohain Gaon","","","","","1","2","175","61","114","34.86"
"Gohain Gaon","","","","","1","5","265","81","184","30.57"
"Gohain Gaon","","","","","1","5","371","51","320","13.75"
"Gohain Gaon","","","","","1","5","266","89","177","33.46"
"Gojalitup","","","","","1","3","156","19","137","12.18"
"Golaghat Grant","","","","","1","4","151","33","118","21.85"
"Golai","","","","","1","3","145","23","122","15.86"
"Golampatty","","","","","1","5","268","38","230","14.18"
"Golekpur","","","","","1","2","98","30","68","30.61"
"Gomariguri","","","","","1","5","564","285","279","50.53"
"Goneshpur","","","","","1","2","90","22","68","24.44"
"Gopi Gaon (Goria-Gaon)","","","","","1","5","242","40","202","16.53"
"Gorah Gaon","","","","","1","2","334","119","215","35.63"
"Goria Gaon","","","","","1","7","822","344","478","41.85"
"Goriajan Bagicha","","","","","1","5","342","153","189","44.74"
"Gorjan Bojal Bari","","","","","1","4","191","26","165","13.61"
"Gormora Chapori No.1","","","","","1","5","364","80","284","21.98"
"Gormora Chapori No.2","","","","","1","4","271","82","189","30.26"
"Goroibil","","","","","1","1","46","26","20","56.52"
"Goroibil","","","","","1","1","46","28","18","60.87"
"Gosain Satra Gaon","","","","","1","6","402","160","242","39.80"
"Goshanibar","","","","","1","2","214","123","91","57.48"
"Gouri Pathar","","","","","1","1","23","13","10","56.52"
"Gualgaon Pt-I","","","","","1","4","206","33","173","16.02"
"Gualgaon Pt-II","","","","","1","3","170","30","140","17.65"
"Gualtup","","","","","1","1","39","23","16","58.97"
"Gubindapur Bagan","","","","","1","3","302","149","153","49.34"
"Gulung Doital","","","","","1","3","348","202","146","58.05"
"Gulung Gaon","","","","","1","2","86","26","60","30.23"
"Guwal Gaon","","","","","1","4","175","35","140","20.00"
"Habi Gaon","","","","","1","4","305","92","213","30.16"
"Habial Gaon","","","","","1","6","360","84","276","23.33"
"Habichowa Gaon","","","","","1","8","299","51","248","17.06"
"Habisukia","","","","","1","3","140","54","86","38.57"
"Hahchara","","","","","1","2","153","88","65","57.52"
"Haihing Pathar","","","","","1","3","155","29","126","18.71"
"Hajari","","","","","1","3","160","45","115","28.13"
"Haldhibari","","","","","1","1","175","0","175","0.00"
"Halidhibari","","","","","1","1","83","48","35","57.83"
"Halmira Grant Gaon","","","","","1","4","543","272","271","50.09"
"Halmira Mohkhuti Gaon","","","","","1","5","169","47","122","27.81"
"Halmora Tup","","","","","1","3","230","54","176","23.48"
"Halowa","","","","","1","1","29","17","12","58.62"
"Halowa N.C.","","","","","1","5","314","109","205","34.71"
"Halua Gaon","","","","","1","3","97","29","68","29.90"
"Halwa Gaon","","","","","1","4","232","121","111","52.16"
"Handique Gaon","","","","","1","4","134","37","97","27.61"
"Hanhchora","","","","","1","1","52","0","52","0.00"
"Hanhchowa Gaon","","","","","1","2","673","347","326","51.56"
"Hanhpani Gaon","","","","","1","3","199","54","145","27.14"
