"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Ganjigunte","","","","","1","1","361","354","7","98.06"
"Gantamvarapalli  .","","","","","1","1","116","114","2","98.28"
"Gantiganahalli","","","","","1","1","35","34","1","97.14"
"Gantiganahudya","","","","","1","1","25","18","7","72.00"
"Garimillahalli","","","","","1","1","79","77","2","97.47"
"Gavipalli","","","","","1","1","20","20","0","100.00"
"Gawnipalli","","","","","1","1","94","92","2","97.87"
"Gedare","","","","","1","1","303","300","3","99.01"
"Geggilarallahalli","","","","","1","1","85","83","2","97.65"
"Gerahalli","","","","","1","3","174","164","10","94.25"
"Gerumaradahalli","","","","","1","1","133","129","4","96.99"
"Gerumaradahalli","","","","","1","2","51","45","6","88.24"
"Ghatamaranahalli","","","","","1","1","96","94","2","97.92"
"Ghatarlahalli","","","","","1","1","96","94","2","97.92"
"Gidadakodihalli","","","","","1","2","158","154","4","97.47"
"Gidaganahalli","","","","","1","1","303","300","3","99.01"
"Giddappanahalli","","","","","1","1","21","20","1","95.24"
"Giriyapalli","","","","","1","1","22","21","1","95.45"
"Goddavalahalli","","","","","1","2","100","91","9","91.00"
"Golachinnenahalli","","","","","1","1","38","37","1","97.37"
"Golladoddi","","","","","1","1","50","50","0","100.00"
"Gollahalli","","","","","1","2","134","131","3","97.76"
"Gollahalli","","","","","1","1","94","92","2","97.87"
"Gollahalli","","","","","1","1","35","34","1","97.14"
"Gollahalli","","","","","1","2","129","125","4","96.90"
"Gollahalli","","","","","1","1","94","92","2","97.87"
"Gollahalli","","","","","1","1","55","54","1","98.18"
"Gollahalli","","","","","1","1","39","38","1","97.44"
"Gollahalli","","","","","1","2","188","186","2","98.94"
"Gollapade","","","","","1","1","45","44","1","97.78"
"Gollapalli","","","","","1","1","49","48","1","97.96"
