"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Manneri","","","","","1","1","209","147","62","70.33"
"Mannikatti","","","","","1","1","228","163","65","71.49"
"Mannikeri","","","","","1","1","457","321","136","70.24"
"Mantur","","","","","1","2","1140","925","215","81.14"
"Marapur","","","","","1","3","469","376","93","80.17"
"Maratgeri","","","","","1","1","313","270","43","86.26"
"Mareguddi","","","","","1","5","2016","1926","90","95.54"
"Marikatti","","","","","1","3","262","222","40","84.73"
"Marol","","","","","1","1","371","301","70","81.13"
"Mastihal","","","","","1","1","69","60","9","86.96"
"Mattikatti","","","","","1","3","227","168","59","74.01"
"Medinapur","","","","","1","1","72","59","13","81.94"
"Melligeri","","","","","1","1","428","347","81","81.07"
"Metgud","","","","","1","5","1017","960","57","94.40"
"Mirji","","","","","1","3","651","623","28","95.70"
"Muchakhandi","","","","","1","5","1750","1479","271","84.51"
"Mudapaljivi","","","","","1","1","120","84","36","70.00"
"Mudavinkopp","","","","","1","1","91","64","27","70.33"
"Muddapur","","","","","1","1","340","276","64","81.18"
"Mudhol(Rural)","","","","","1","2","818","776","42","94.87"
"Mugalalli","","","","","1","5","788","573","215","72.72"
"Mugalkhod","","","","","1","7","3951","3770","181","95.42"
"Muganur","","","","","1","1","185","151","34","81.62"
"Mullur","","","","","1","1","175","143","32","81.71"
"Mumaraddikoppa","","","","","1","1","92","65","27","70.65"
"Mundaganur","","","","","1","1","421","295","126","70.07"
"Muradi","","","","","1","2","916","823","93","89.85"
"Muranal","","","","","1","1","591","426","165","72.08"
"Murudi","","","","","1","1","56","40","16","71.43"
"Mustigeri","","","","","1","1","501","352","149","70.26"
"Muttaladinni","","","","","1","6","602","478","124","79.40"
"Muttalageri","","","","","1","2","820","570","250","69.51"
"Muttatti","","","","","1","1","15","11","4","73.33"
"Muttur","","","","","1","2","584","475","109","81.34"
"Naganapur","","","","","1","1","179","146","33","81.56"
"Naganur","","","","","1","9","583","488","95","83.70"
"Nagaral","","","","","1","1","528","370","158","70.08"
"Nagaral","","","","","1","5","1243","1170","73","94.13"
"Nagaral","","","","","1","1","117","90","27","76.92"
"Nagaral [S.B]","","","","","1","3","212","149","63","70.28"
"Nagaral.S.P.","","","","","1","2","745","525","220","70.47"
"Nagasampagi","","","","","1","1","110","77","33","70.00"
"Nagur","","","","","1","1","420","342","78","81.43"
"Nainegali","","","","","1","1","358","251","107","70.11"
"Nakargundi","","","","","1","1","147","103","44","70.07"
"Nandagoan","","","","","1","5","773","699","74","90.43"
"Nandanoor","","","","","1","1","67","54","13","80.60"
"Nandavadgi","","","","","1","1","650","532","118","81.85"
"Nandikeshwar","","","","","1","2","1040","1008","32","96.92"
"Narasapur","","","","","1","1","263","185","78","70.34"
"Narenur","","","","","1","3","606","534","72","88.12"
"Nasagunni","","","","","1","1","61","43","18","70.49"
"Navalgi","","","","","1","14","11431","1416","10015","12.39"
"Navilahole","","","","","1","1","98","69","29","70.41"
"Neelagund","","","","","1","1","632","445","187","70.41"
