"Village","UE Villages","UE Electrified","UE Unhabited","UE To Be Electrified","Total Villages","Habitations","Total Households","Electrified HH","Balance HH","%Electrified HH"
"Tubarapalya","","","","","1","1","6","6","0","100.00"
"Tubinakere","","","","","1","1","32","29","3","90.63"
"Tungani","","","","","1","5","239","206","33","86.19"
"Udakunte","","","","","1","6","515","512","3","99.42"
"Udarahalli","","","","","1","2","107","98","9","91.59"
"Udavigere","","","","","1","4","320","310","10","96.88"
"Uddandahalli","","","","","1","2","43","41","2","95.35"
"Ujjanahalli","","","","","1","5","306","287","19","93.79"
"Upparthi","","","","","1","2","105","105","0","100.00"
"Uragahalli","","","","","1","12","704","668","36","94.89"
"Uyyamballi","","","","","1","12","174","165","9","94.83"
"Vadakekatte","","","","","1","1","74","69","5","93.24"
"Vaddaradoddi","","","","","1","1","25","25","0","100.00"
"Vaddarahalli","","","","","1","2","223","221","2","99.10"
"Vadedoddi","","","","","1","5","482","448","34","92.95"
"Vaderahalli","","","","","1","5","325","281","44","86.46"
"Vajarahalli","","","","","1","5","383","356","27","92.95"
"Vajarahalli","","","","","1","1","55","55","0","100.00"
"Vandaraguppe","","","","","1","8","696","684","12","98.28"
"Varadenahalli","","","","","1","3","60","54","6","90.00"
"Varadohalli","","","","","1","2","98","91","7","92.86"
"Varthenahalli","","","","","1","4","169","155","14","91.72"
"Veerapura","","","","","1","2","51","44","7","86.27"
"Veerapura","","","","","1","3","159","154","5","96.86"
"Veerasagara","","","","","1","2","107","103","4","96.26"
"Veerasandra","","","","","1","1","115","109","6","94.78"
"Vengalappanahalli","","","","","1","1","33","33","0","100.00"
"Vibhuthikere","","","","","1","15","776","729","47","93.94"
"Virupakshipura","","","","","1","7","820","772","48","94.15"
